TransactionID;Date;Ticker;Quantity;Price;GrossAmount;Fees;NetAmount;AbsoluteAmount;FeePct;TransactionType;Strategy
9fa292b5-1a3f-4dd7-b683-de1636814881;2022-01-16;MSFT;0,080184;300,14;24,07;0,12;23,95;24,07;0,005;Buy;Manual
319b187b-351a-434d-bb7d-19726fa528fd;2022-01-17;ZM;0,3534;159,72;56,45;0,28;56,16;56,45;0,005;Buy;Manual
0f249076-924c-4411-b819-edcfec508024;2022-01-21;URTH;0,798651;118,31;94,49;0,47;94,02;94,49;0,005;Buy;Manual
56a5409c-38c6-41ac-ab6c-eebdd84f4f40;2022-02-01;EEM;0,560915;44,57;25,0;0,13;24,88;25,0;0,005;Buy;DCA
23c4b54d-0237-4ad6-82e8-b54e60302680;2022-02-01;URTH;0,412201;121,3;50,0;0,25;49,75;50,0;0,005;Buy;DCA
02479384-b4cc-468b-a955-8c02d6ed1fff;2022-02-01;VOO;0,108406;392,98;42,6;0,21;42,39;42,6;0,005;Buy;Manual
45c4f85e-4cf9-4519-86e5-4e201c3064eb;2022-02-01;BTC;0,001291;38743,27;50,0;0,25;49,75;50,0;0,005;Buy;DCA
f06b78da-b2e5-4ca9-a040-b74f71e39f17;2022-02-02;URTH;0,579647;122,31;70,9;0,35;70,54;70,9;0,005;Buy;Manual
ba5d0f65-0320-45d5-a141-9b2862e4baa2;2022-02-08;GOOGL;-0,26423;138,35;-36,56;0,18;-36,74;36,56;0,005;Sell;Manual
677b96bc-b8fc-4837-8060-26abbf697af2;2022-02-14;MSFT;0,215463;285,44;61,5;0,31;61,19;61,5;0,005;Buy;Manual
d1318fa7-472b-4164-8473-48e289777ca3;2022-03-01;BTC;0,001127;44354,64;50,0;0,25;49,75;50,0;0,005;Buy;DCA
b5819e94-9045-4b04-8fda-3760d8985afb;2022-03-01;URTH;0,435123;114,91;50,0;0,25;49,75;50,0;0,005;Buy;DCA
00fbc682-5956-410d-bfde-cf9f3d50f62d;2022-03-01;EEM;0,5978;41,82;25,0;0,12;24,88;25,0;0,005;Buy;DCA
0129c9c4-42be-4d7b-b011-8c2caf73ef09;2022-03-03;ETH;-0,012423;2834,47;-35,21;0,18;-35,39;35,21;0,005;Sell;Manual
7840c17b-ca21-44ee-a702-9d398828e60c;2022-03-18;SLV;-2,118475;23,02;-48,77;0,24;-49,01;48,77;0,005;Sell;Manual
ed568b49-6c64-44db-9fe4-db3432b6dc5f;2022-03-20;BTC;0,001803;41247,82;74,38;0,37;74,01;74,38;0,005;Buy;Manual
236dc842-a3ed-45a9-bb64-052a1d93846e;2022-03-22;BTC;0,001414;42358,81;59,89;0,3;59,59;59,89;0,005;Buy;Manual
cb59dd4e-b652-4635-bf30-48dfec1e0429;2022-04-01;URTH;0,41401;120,77;50,0;0,25;49,75;50,0;0,005;Buy;DCA
dffdb13b-c638-4033-b0ee-2f77021cf9d5;2022-04-01;BTC;0,00108;46281,64;50,0;0,25;49,75;50,0;0,005;Buy;DCA
b9d89aa8-e38a-404e-ba09-94ab90bcc2cd;2022-04-01;EEM;0,600528;41,63;25,0;0,12;24,88;25,0;0,005;Buy;DCA
c8de5757-a8af-48a9-88f3-addf7f253007;2022-04-05;ZM;0,421657;122,02;51,45;0,26;51,19;51,45;0,005;Buy;Manual
4f3978df-d219-46af-8194-8a3bbd0bb828;2022-04-07;ETH;0,013488;3233,27;43,61;0,22;43,39;43,61;0,005;Buy;Manual
59fe1c2c-d50d-4def-be8d-3e7f2b803b00;2022-04-08;GLD;0,351243;181,47;63,74;0,32;63,42;63,74;0,005;Buy;Manual
61adceac-973e-45a0-b5d6-b70412245475;2022-04-16;BABA;-0,494972;90,69;-44,89;0,22;-45,11;44,89;0,005;Sell;Manual
348049be-1244-4051-9146-2c2ea1fc7579;2022-04-24;GOOGL;0,136426;118,74;16,2;0,08;16,12;16,2;0,005;Buy;Manual
23b85e8f-4232-4e5e-9e13-0dccb672be1f;2022-05-01;URTH;0,454174;110,09;50,0;0,25;49,75;50,0;0,005;Buy;DCA
5dbf5a50-7448-4648-8c22-3baed2960718;2022-05-01;BTC;0,0013;38469,09;50,0;0,25;49,75;50,0;0,005;Buy;DCA
47c2c957-ad01-4aa1-a984-57145682b3de;2022-05-01;EEM;0,650364;38,44;25,0;0,12;24,87;25,0;0,005;Buy;DCA
a3736adb-8ef3-4d91-9e7a-1de697f7c3ff;2022-05-03;SLV;-1,641517;20,83;-34,19;0,17;-34,36;34,19;0,005;Sell;Manual
3df73e5d-4bd4-4a47-9897-9a9ad1f0038f;2022-05-12;SLV;4,465539;19,12;85,38;0,43;84,95;85,38;0,005;Buy;Manual
00ebb1a4-9983-4934-b1c9-164b7ef9d753;2022-05-26;VOO;0,254094;352,7;89,62;0,45;89,17;89,62;0,005;Buy;Manual
dd53653a-71d8-4698-b238-2274e2c716df;2022-06-01;GOOGL;-0,108077;113,04;-12,22;0,06;-12,28;12,22;0,005;Sell;Manual
d5552c65-da15-4e56-8640-b386d03729db;2022-06-01;BTC;0,001678;29799,08;50,0;0,25;49,75;50,0;0,005;Buy;DCA
ea62e7bc-d907-4a58-9149-96860edeac98;2022-06-01;EEM;0,651042;38,4;25,0;0,13;24,88;25,0;0,005;Buy;DCA
1c5236f7-1503-4b63-a48d-f2ab229bf5db;2022-06-01;URTH;0,455747;109,71;50,0;0,25;49,75;50,0;0,005;Buy;DCA
b3642714-03a7-4928-a5c1-b666f123e80e;2022-06-02;GLD;0,237073;174,35;41,33;0,21;41,13;41,33;0,005;Buy;Manual
59be55ca-cd1f-4f35-9d47-0e35de8080e1;2022-06-20;GOOGL;0,538419;106,34;57,26;0,29;56,97;57,26;0,005;Buy;Manual
71c08ca7-9d46-4638-9338-c110b9738f70;2022-06-24;MSFT;-0,155793;260,16;-40,53;0,2;-40,73;40,53;0,005;Sell;Manual
1fc37b78-eed4-4411-b1b8-c357b526af45;2022-06-27;SLV;3,920517;19,49;76,41;0,38;76,03;76,41;0,005;Buy;Manual
8b779636-a168-4121-8b8e-695a466a754d;2022-07-01;URTH;0,490629;101,91;50,0;0,25;49,75;50,0;0,005;Buy;DCA
ff0e9737-16b7-48c4-aa3a-e54e6fb08469;2022-07-01;EEM;0,685871;36,45;25,0;0,12;24,88;25,0;0,005;Buy;DCA
157b4f2d-b057-409c-961e-b2e94ae771c8;2022-07-01;BTC;0,002595;19269,37;50,0;0,25;49,75;50,0;0,005;Buy;DCA
4e4d1b27-5f72-4122-9be3-d7e770511a44;2022-07-02;ETH;-0,012715;1066,51;-13,56;0,07;-13,63;13,56;0,005;Sell;Manual
ce79c10b-7a27-4fee-80bf-25e4f1ce13ab;2022-07-15;GOOGL;0,400852;110,94;44,47;0,22;44,25;44,47;0,005;Buy;Manual
b9a38700-2259-4798-b182-1c7e58b76eb3;2022-07-25;SLV;-1,12257;16,98;-19,06;0,1;-19,16;19,06;0,005;Sell;Manual
90652c08-c725-4bc6-8e49-530c31b99b9b;2022-08-01;URTH;0,458253;109,11;50,0;0,25;49,75;50,0;0,005;Buy;DCA
3edbd342-2b34-4711-92a6-249e81c1f859;2022-08-01;EEM;0,689845;36,24;25,0;0,12;24,88;25,0;0,005;Buy;DCA
ad3a255e-6cc2-4095-b4f0-9f16b0c988b6;2022-08-01;BTC;0,002145;23314,2;50,0;0,25;49,75;50,0;0,005;Buy;DCA
2f9de0e8-b0a2-4bcf-adf3-6a74c674f6c4;2022-08-04;GOOGL;0,323571;117,3;37,95;0,19;37,77;37,95;0,005;Buy;Manual
4eef6a77-641a-4cad-b605-7679bd6cba74;2022-08-11;GOOGL;0,176906;117,95;20,87;0,1;20,76;20,87;0,005;Buy;Manual
d518947d-0e57-4a05-bae9-c899c12b0e46;2022-09-01;URTH;0,480815;103,99;50,0;0,25;49,75;50,0;0,005;Buy;DCA
d37636ff-dec4-4041-94a6-6e431ee8f06a;2022-09-01;EEM;0,698714;35,78;25,0;0,12;24,88;25,0;0,005;Buy;DCA
be923c57-f2a8-4103-9bf5-77a4ac8e2e6d;2022-09-01;BTC;0,002484;20127,14;50,0;0,25;49,75;50,0;0,005;Buy;DCA
40640530-38b1-4dce-ac4e-fff08ad262af;2022-09-04;AAPL;-0,187543;153,24;-28,74;0,14;-28,88;28,74;0,005;Sell;Manual
e916e7b2-ff14-40c2-be75-8a2502fe88e2;2022-09-08;ZM;1,10253;80,23;88,46;0,44;88,01;88,46;0,005;Buy;Manual
939f4690-947d-4145-9f5c-4b1923fae36b;2022-09-10;URTH;0,447919;106,77;47,82;0,24;47,59;47,82;0,005;Buy;Manual
8df6b1bc-9949-48b3-8ce4-f68a1ddb0d7c;2022-09-15;BABA;0,137268;84,36;11,58;0,06;11,52;11,58;0,005;Buy;Manual
1adfc67e-aa4c-4c4e-b247-2b6a170e8ae8;2022-09-19;GLD;0,174017;155,96;27,14;0,14;27,0;27,14;0,005;Buy;Manual
40be0859-a3d3-4743-83d9-8df125640bda;2022-10-01;BTC;0,002589;19312,1;50,0;0,25;49,75;50,0;0,005;Buy;DCA
56bef26e-3a36-4c9f-bf5a-2649f0b28f10;2022-10-01;URTH;0,528989;94,52;50,0;0,25;49,75;50,0;0,005;Buy;DCA
ae1ba3b8-b7d4-409c-a53b-bc923b8fed27;2022-10-01;EEM;0,783453;31,91;25,0;0,12;24,88;25,0;0,005;Buy;DCA
1a3e75db-9782-4d3d-9736-d265138afbb9;2022-10-05;MSFT;0,157205;242,7;38,15;0,19;37,96;38,15;0,005;Buy;Manual
035c2fe7-66bf-4270-a5f3-368571999744;2022-10-06;MSFT;0,288946;240,35;69,45;0,35;69,1;69,45;0,005;Buy;Manual
5dcfc423-de5c-42d2-a4f2-c659b006c3f1;2022-10-17;VOO;0,209415;321,84;67,4;0,34;67,06;67,4;0,005;Buy;Manual
127420d7-d1f4-4fe1-9814-1fea66f72b20;2022-10-28;ETH;-0,017052;1555,48;-26,52;0,13;-26,66;26,52;0,005;Sell;Manual
7ac548ff-c4a7-444c-8be5-a0cf596be0b1;2022-11-01;BTC;0,002441;20485,27;50,0;0,25;49,75;50,0;0,005;Buy;DCA
3a061f1e-9b6c-4e81-aeb9-8f0a449dbc59;2022-11-01;URTH;0,492078;101,61;50,0;0,25;49,75;50,0;0,005;Buy;DCA
bc5fa1e2-09de-40b6-a6b5-d631ab338300;2022-11-01;EEM;0,784929;31,85;25,0;0,12;24,88;25,0;0,005;Buy;DCA
53edab76-21a0-42ec-a96a-675aef3bd4db;2022-11-15;SLV;3,550595;19,88;70,59;0,35;70,23;70,59;0,005;Buy;Manual
cd23de12-9c69-4456-8b8c-dd141ff39189;2022-12-01;URTH;0,456496;109,53;50,0;0,25;49,75;50,0;0,005;Buy;DCA
6af7b2bb-53fd-4f97-bb14-927a900324b9;2022-12-01;EEM;0,693866;36,03;25,0;0,12;24,88;25,0;0,005;Buy;DCA
a82d4ae6-28b6-4991-8ff3-a20557557908;2022-12-01;BTC;0,002947;16967,13;50,0;0,25;49,75;50,0;0,005;Buy;DCA
2713a48f-03e2-44c3-8b65-5f6c2ed6e6a0;2022-12-20;GOOGL;0,432067;88,35;38,17;0,19;37,98;38,17;0,005;Buy;Manual
bdcc5793-9776-4656-b871-f36d84083360;2022-12-26;BABA;0,783383;81,34;63,72;0,32;63,4;63,72;0,005;Buy;Manual
ad33c7d2-e698-46ce-b2a3-bba4db5eb927;2022-12-27;SLV;-0,823322;22,11;-18,2;0,09;-18,29;18,2;0,005;Sell;Manual
73ca158f-8ac1-4476-a6aa-39c881d3800e;2022-12-31;GLD;-0,104178;169,64;-17,67;0,09;-17,76;17,67;0,005;Sell;Manual
e7e9816f-8322-4800-9b41-d888227f1281;2023-01-01;EEM;0,710227;35,2;25,0;0,12;24,88;25,0;0,005;Buy;DCA
60b6d926-d1f8-4149-bb52-425da385def0;2023-01-01;BTC;0,003008;16625,08;50,0;0,25;49,75;50,0;0,005;Buy;DCA
940dc9e0-e77d-4849-9ef4-d3ac95090be5;2023-01-01;URTH;0,4804;104,08;50,0;0,25;49,75;50,0;0,005;Buy;DCA
e697615c-2b49-4ebe-a74f-246b1311ba49;2023-01-23;AAPL;-0,176139;139,01;-24,49;0,12;-24,61;24,49;0,005;Sell;Manual
6e86f726-f815-477f-944a-d18edef365ca;2023-01-27;SLV;1,731427;21,68;37,54;0,19;37,35;37,54;0,005;Buy;Manual
8f8e6de7-530d-4abb-afc7-85afbf1c30e0;2023-02-01;URTH;0,443892;112,64;50,0;0,25;49,75;50,0;0,005;Buy;DCA
a7f49057-f537-4d3d-ad30-67594eba6e6f;2023-02-01;GLD;0,254112;181,67;46,16;0,23;45,93;46,16;0,005;Buy;Manual
8e8cd297-f2ab-4efc-b744-605bf9716f97;2023-02-01;EEM;0,643004;38,88;25,0;0,12;24,88;25,0;0,005;Buy;DCA
ab50cc35-c6e2-45c0-a4ed-169f789b8608;2023-02-01;BTC;0,002108;23723,77;50,0;0,25;49,75;50,0;0,005;Buy;DCA
7bdb9320-64ee-4205-8770-567a48347d48;2023-02-06;MSFT;0,291041;250,77;72,98;0,36;72,62;72,98;0,005;Buy;Manual
c4dcbb1f-3cad-43fa-ac50-6acee6754f45;2023-02-15;VOO;-0,040978;365,11;-14,96;0,07;-15,04;14,96;0,005;Sell;Manual
9d970607-fb24-4172-8101-90c2dc08a653;2023-02-26;ETH;0,034039;1640,82;55,85;0,28;55,57;55,85;0,005;Buy;Manual
6c98254a-e8f6-418a-873e-ed092b3c7caa;2023-03-01;BTC;0,002114;23646,55;50,0;0,25;49,75;50,0;0,005;Buy;DCA
fc4f3fba-d460-4ca2-8a90-20647139bffc;2023-03-01;EEM;0,689465;36,26;25,0;0,12;24,88;25,0;0,005;Buy;DCA
899fdd3f-7c40-431a-bd37-63c11e8d7eb5;2023-03-01;URTH;0,461084;108,44;50,0;0,25;49,75;50,0;0,005;Buy;DCA
b12f83f8-4c01-4b4e-9179-7c5867a7b3e9;2023-03-07;ETH;0,052357;1561,93;81,78;0,41;81,37;81,78;0,005;Buy;Manual
93f4b2d8-b8af-4b50-85fe-ea44065a4197;2023-03-22;EEM;-0,575314;35,51;-20,43;0,1;-20,53;20,43;0,005;Sell;Manual
00395672-c716-44a7-abfa-a5c683db626e;2023-03-26;BTC;0,00333;27994,33;93,22;0,47;92,76;93,22;0,005;Buy;Manual
67df54bd-ae7c-43ee-a2a2-40ed40ce5adb;2023-04-01;URTH;0,44603;112,1;50,0;0,25;49,75;50,0;0,005;Buy;DCA
46e90cb8-4373-438a-855c-c600e651a9e5;2023-04-01;EEM;0,682314;36,64;25,0;0,12;24,88;25,0;0,005;Buy;DCA
7b0da3e5-61ee-4a0e-9ee0-795ed0a6c106;2023-04-01;BTC;0,00176;28411,04;50,0;0,25;49,75;50,0;0,005;Buy;DCA
b5e11080-72ab-46b9-bc3f-b29fc961a035;2023-04-06;GOOGL;0,584996;107,61;62,95;0,31;62,64;62,95;0,005;Buy;Manual
a1b3493a-b1c8-478d-b107-b4826a71df12;2023-04-12;SLV;1,604439;23,43;37,59;0,19;37,4;37,59;0,005;Buy;Manual
2dfc15cb-e102-4540-bef0-b1f352709c7e;2023-04-21;VOO;0,204108;364,79;74,46;0,37;74,08;74,46;0,005;Buy;Manual
4f247801-75a5-4905-9a30-07865d4cf429;2023-04-30;GLD;-0,243505;184,8;-45,0;0,22;-45,22;45,0;0,005;Sell;Manual
c46c1d29-3637-4990-af38-fe565334c295;2023-05-01;URTH;0,438596;114,0;50,0;0,25;49,75;50,0;0,005;Buy;DCA
a25caff7-6f3d-4110-9515-d7ccb00da204;2023-05-01;EEM;0,690226;36,22;25,0;0,12;24,88;25,0;0,005;Buy;DCA
0e42c505-d95c-40bc-aa6e-20f8f8130fca;2023-05-01;BTC;0,00178;28091,57;50,0;0,25;49,75;50,0;0,005;Buy;DCA
08766636-ae29-43d1-ad47-6d52c4655fbd;2023-05-02;ETH;0,027839;1870,79;52,08;0,26;51,82;52,08;0,005;Buy;Manual
d4b38e59-4b21-4071-8d56-2c41220acabb;2023-05-05;EEM;-1,351912;36,58;-49,45;0,25;-49,7;49,45;0,005;Sell;Manual
98467381-e4d6-4dc6-ad21-7efee78ee0c2;2023-05-07;GLD;0,303082;187,46;56,82;0,28;56,53;56,82;0,005;Buy;Manual
680f8a1c-da3b-4054-9ea3-df145bb19927;2023-05-27;MSFT;0,183601;326,64;59,97;0,3;59,67;59,97;0,005;Buy;Manual
1a2c8390-b77c-4a7a-af87-9b6105dc8a25;2023-05-28;BTC;0,000218;28085,65;6,13;0,03;6,1;6,13;0,005;Buy;Manual
21af89fc-b246-4b18-b969-41da3997b941;2023-06-01;BTC;0,001864;26819,97;50,0;0,25;49,75;50,0;0,005;Buy;DCA
78e89374-2aec-422d-b3ac-be5bdca9ebcb;2023-06-01;URTH;0,437254;114,35;50,0;0,25;49,75;50,0;0,005;Buy;DCA
c9a4cf53-293e-4cfe-8d31-537127c65dca;2023-06-01;EEM;0,692521;36,1;25,0;0,12;24,88;25,0;0,005;Buy;DCA
aa6bc419-b8e2-4dbe-bf41-975c7f578135;2023-06-10;AAPL;0,268374;178,79;47,98;0,24;47,74;47,98;0,005;Buy;Manual
3c6fc30e-217c-43ad-ae7e-f7dc278dc4de;2023-06-11;ZM;0,36251;67,14;24,34;0,12;24,22;24,34;0,005;Buy;Manual
9c1245fa-53ea-477d-a94e-b34be94faaa1;2023-06-12;VOO;0,153295;384,13;58,89;0,29;58,59;58,89;0,005;Buy;Manual
06591994-843c-47de-a898-6ec814db532a;2023-06-24;ETH;-0,012504;1876,06;-23,46;0,12;-23,58;23,46;0,005;Sell;Manual
4d688821-fb16-43f5-b21a-82362146cc8f;2023-06-29;SLV;2,113564;20,72;43,79;0,22;43,57;43,79;0,005;Buy;Manual
19e350e0-207c-4938-93f2-f4b8db01256b;2023-07-01;URTH;0,417467;119,77;50,0;0,25;49,75;50,0;0,005;Buy;DCA
c7559cdc-2612-47f5-be6a-418d43a5e771;2023-07-01;BTC;0,001635;30590,08;50,0;0,25;49,75;50,0;0,005;Buy;DCA
79d4ab46-6744-4a45-a096-59d905db20b9;2023-07-01;EEM;0,675128;37,03;25,0;0,12;24,87;25,0;0,005;Buy;DCA
67b20d11-397e-4546-8bbc-754e0cff127e;2023-07-12;MSFT;-0,076042;330,87;-25,16;0,13;-25,29;25,16;0,005;Sell;Manual
30ead847-b15c-4da4-88bd-bfbfa415146f;2023-07-16;MSFT;-0,12665;338,76;-42,9;0,21;-43,12;42,9;0,005;Sell;Manual
4a47f5db-ebcb-42d6-98c0-647f8e738f57;2023-07-18;EEM;1,100672;38,15;41,99;0,21;41,78;41,99;0,005;Buy;Manual
fb891023-b03a-49c0-8e0d-c09fc78f7d9c;2023-07-31;BTC;0,000978;29230,11;28,59;0,14;28,45;28,59;0,005;Buy;Manual
2b7d6208-ba11-4eb9-beb9-852b3813175b;2023-08-01;URTH;0,406405;123,03;50,0;0,25;49,75;50,0;0,005;Buy;DCA
77ec2e77-9815-4146-a262-0ecfa2216fd9;2023-08-01;BTC;0,001685;29675,73;50,0;0,25;49,75;50,0;0,005;Buy;DCA
c7ae396a-7479-464f-86a3-10eb0eadb160;2023-08-01;EEM;0,644828;38,77;25,0;0,13;24,88;25,0;0,005;Buy;DCA
2d268ae9-2f85-457d-8124-f7ae32c8fed4;2023-08-03;GLD;0,065387;179,54;11,74;0,06;11,68;11,74;0,005;Buy;Manual
dd83696d-b56d-4a28-92aa-3c8b4afa0fe9;2023-08-05;MSFT;0,264004;321,63;84,91;0,42;84,49;84,91;0,005;Buy;Manual
261c0ad4-bca2-4760-888f-6f7f973b7b2a;2023-08-09;BABA;-0,478583;90,08;-43,11;0,22;-43,33;43,11;0,005;Sell;Manual
b9e28fe9-7c5f-4b97-b777-b76686fc3a1a;2023-08-21;BABA;0,931502;84,11;78,35;0,39;77,96;78,35;0,005;Buy;Manual
cf4ec011-5933-4cee-8b06-93c4160074ba;2023-09-01;EEM;0,674036;37,09;25,0;0,12;24,88;25,0;0,005;Buy;DCA
fc0c6c18-5495-413d-90c4-934533583270;2023-09-01;URTH;0,412848;121,11;50,0;0,25;49,75;50,0;0,005;Buy;DCA
3d63addb-0c75-4a36-ba2a-49bbaa6649c0;2023-09-01;BTC;0,001938;25800,72;50,0;0,25;49,75;50,0;0,005;Buy;DCA
e157dfef-3f54-4fc5-83f5-e5b5fea5d9bf;2023-09-04;URTH;-0,287283;121,11;-34,79;0,17;-34,97;34,79;0,005;Sell;Manual
86abd024-bc61-429c-91ca-3ed7eb63d69c;2023-09-12;ETH;0,050565;1592,43;80,52;0,4;80,12;80,52;0,005;Buy;Manual
2d286af8-981b-4bdc-a3b8-59a8e5d0307f;2023-09-22;AAPL;0,227235;172,93;39,3;0,2;39,1;39,3;0,005;Buy;Manual
03585236-8d3e-4918-804a-17208922f3fe;2023-10-01;BTC;0,001787;27983,75;50,0;0,25;49,75;50,0;0,005;Buy;DCA
afdbcdde-6f6b-4f4a-874d-88fc30d6fd27;2023-10-01;URTH;0,432563;115,59;50,0;0,25;49,75;50,0;0,005;Buy;DCA
495a99ae-988a-44c7-b8b1-2e433c70a700;2023-10-01;EEM;0,703829;35,52;25,0;0,12;24,88;25,0;0,005;Buy;DCA
4473b05c-1845-4715-a519-830dec297d39;2023-10-18;EEM;2,417393;35,06;84,75;0,42;84,33;84,75;0,005;Buy;Manual
e60f3f20-5a28-4296-98cf-07d422a0627f;2023-11-01;BTC;0,001411;35437,25;50,0;0,25;49,75;50,0;0,005;Buy;DCA
ff866518-3168-4fd4-afc4-a36f479a1388;2023-11-01;URTH;0,439329;113,81;50,0;0,25;49,75;50,0;0,005;Buy;DCA
ff78e576-bfc2-4562-886f-6ba30b3969ad;2023-11-01;EEM;0,721085;34,67;25,0;0,12;24,88;25,0;0,005;Buy;DCA
300a36ef-fd10-4926-90f4-4ef632d8e64b;2023-11-02;ZM;-0,465379;61,28;-28,52;0,14;-28,66;28,52;0,005;Sell;Manual
cb1e8dc5-8e56-4143-b689-b05526a752e6;2023-11-02;MSFT;0,083286;342,51;28,53;0,14;28,38;28,53;0,005;Buy;Manual
dd144f29-09d3-4d4d-bef0-f19fe03c82d3;2023-11-07;EEM;1,45507;36,22;52,7;0,26;52,44;52,7;0,005;Buy;Manual
501864f3-b715-450e-83a2-748d4d0b820a;2023-11-16;SLV;-0,643791;21,76;-14,01;0,07;-14,08;14,01;0,005;Sell;Manual
396b09bc-4caf-4aca-bad9-3886953be1ad;2023-11-24;GOOGL;0,313524;135,66;42,53;0,21;42,32;42,53;0,005;Buy;Manual
56af2e16-d030-4790-9afe-2335fec6bfe6;2023-11-25;ETH;0,014364;2084,41;29,94;0,15;29,79;29,94;0,005;Buy;Manual
80b126c8-38d7-4180-b0f0-1873e890dd7f;2023-11-29;BTC;0,000563;37858,49;21,3;0,11;21,19;21,3;0,005;Buy;Manual
2b570b67-a133-40bd-aecf-54f15b9e4e10;2023-12-01;EEM;0,672405;37,18;25,0;0,12;24,88;25,0;0,005;Buy;DCA
bf808ad5-1b9a-43a9-8aae-92e302546cc1;2023-12-01;BTC;0,001292;38688,75;50,0;0,25;49,75;50,0;0,005;Buy;DCA
ee1bdd0c-4cf8-4151-a3aa-b07c77a2e810;2023-12-01;URTH;0,403714;123,85;50,0;0,25;49,75;50,0;0,005;Buy;DCA
e9be6bfd-de12-4444-bd2a-783bd347fde7;2023-12-02;GLD;0,458831;192,01;88,1;0,44;87,66;88,1;0,005;Buy;Manual
3ef74466-137d-4eca-97b0-4f6cdbb2965b;2023-12-11;SLV;0,983522;20,91;20,57;0,1;20,46;20,57;0,005;Buy;Manual
15d4b4ad-8034-4e9d-943f-7dc094817fe4;2024-01-01;BTC;0,001132;44167,33;50,0;0,25;49,75;50,0;0,005;Buy;DCA
309b9e5f-79cd-43e8-b364-92d8745b4b28;2024-01-01;URTH;0,387597;129,0;50,0;0,25;49,75;50,0;0,005;Buy;DCA
e1f6bc52-e73e-466a-9647-f43324f4b679;2024-01-01;EEM;0,65189;38,35;25,0;0,12;24,88;25,0;0,005;Buy;DCA
