TransactionID;Date;Ticker;Quantity;Price;GrossAmount;Fees;NetAmount;AbsoluteAmount;FeePct;TransactionType;Strategy
db132370-ceba-4445-b2b6-87633ce6806b;2024-01-03;BABA;0,941539;73,71;69,4;0,35;69,05;69,4;0,005;Buy;Manual
9138af69-e301-47bb-b012-d73cd483a4e3;2024-01-07;VOO;-0,043394;419,24;-18,19;0,09;-18,28;18,19;0,005;Sell;Manual
241d658c-1c81-45c1-a4fb-c95f93929992;2024-01-13;BABA;0,372398;69,14;25,75;0,13;25,62;25,75;0,005;Buy;Manual
750e4409-19e3-4cea-8c6a-762da6233134;2024-01-16;SLV;-0,771806;20,96;-16,18;0,08;-16,26;16,18;0,005;Sell;Manual
14e7889d-c235-4297-a8ed-02eeaba3e202;2024-01-23;URTH;0,613959;130,06;79,85;0,4;79,45;79,85;0,005;Buy;Manual
606c8423-7fc1-45a0-865b-4d762b271533;2024-02-01;BTC;0,001161;43075,77;50,0;0,25;49,75;50,0;0,005;Buy;DCA
68b9ad0f-2721-40b7-aad8-365b0c494fed;2024-02-01;EEM;0,676407;36,96;25,0;0,12;24,88;25,0;0,005;Buy;DCA
0627c03c-afea-4c27-873e-c862d8901e0d;2024-02-01;URTH;0,379795;131,65;50,0;0,25;49,75;50,0;0,005;Buy;DCA
a0775958-809f-4240-be09-1176da622cdf;2024-02-05;VOO;0,135115;441,32;59,63;0,3;59,33;59,63;0,005;Buy;Manual
4f4f90e1-d94b-447a-9b80-24096417d7a5;2024-02-14;MSFT;0,092892;404,22;37,55;0,19;37,36;37,55;0,005;Buy;Manual
32e13f3d-b1d3-4763-8185-07ec118b558f;2024-02-16;ETH;0,007719;2803,69;21,64;0,11;21,53;21,64;0,005;Buy;Manual
4769adc9-28c2-4e58-be91-b74e9782f72c;2024-02-29;GOOGL;0,408823;137,42;56,18;0,28;55,9;56,18;0,005;Buy;Manual
e625b273-9470-45c0-b5df-cb1848553471;2024-03-01;URTH;0,364272;137,26;50,0;0,25;49,75;50,0;0,005;Buy;DCA
bd72499f-8f3e-4d45-9a89-0c79ef3a3f21;2024-03-01;BTC;0,000801;62440,63;50,0;0,25;49,75;50,0;0,005;Buy;DCA
2c748c03-2a0f-4271-894e-ab317360c780;2024-03-01;EEM;0,647668;38,6;25,0;0,12;24,88;25,0;0,005;Buy;DCA
97370d0b-91e6-47b3-a42c-ec543a3def57;2024-03-11;BTC;-0,000154;72123,91;-11,12;0,06;-11,18;11,12;0,005;Sell;Manual
60a62b51-50b6-425a-bd57-2cce1d6daf37;2024-03-20;ZM;1,186633;66,86;79,34;0,4;78,94;79,34;0,005;Buy;Manual
da7eadda-af7c-4b16-a955-451bdfa40a17;2024-03-24;VOO;0,204091;468,72;95,66;0,48;95,18;95,66;0,005;Buy;Manual
c9cda0f4-a6ba-4b62-a2f2-690e21f09958;2024-04-01;EEM;0,637105;39,24;25,0;0,12;24,88;25,0;0,005;Buy;DCA
8446417a-57da-4843-82e8-8498a45ac1f5;2024-04-01;BTC;0,000717;69702,15;50,0;0,25;49,75;50,0;0,005;Buy;DCA
5d20a44c-40b9-442a-ab45-4c4448930ca1;2024-04-01;URTH;0,356812;140,13;50,0;0,25;49,75;50,0;0,005;Buy;DCA
2c1bcd9d-11f3-4484-b78d-bce4406c6238;2024-04-03;URTH;0,580429;139,58;81,02;0,41;80,61;81,02;0,005;Buy;Manual
5407a7dd-10bd-4522-bee0-2b1b61a08ecf;2024-04-09;ZM;-0,77795;63,85;-49,67;0,25;-49,92;49,67;0,005;Sell;Manual
5dda3908-90bd-404f-be63-d99d0d8f94c5;2024-04-11;VOO;-0,090863;465,66;-42,31;0,21;-42,52;42,31;0,005;Sell;Manual
b9f2651e-44bf-48bc-87d3-35ffdf6f1013;2024-05-01;EEM;0,638896;39,13;25,0;0,12;24,88;25,0;0,005;Buy;DCA
96bff729-e5f2-4192-84ab-d9b71998a8d3;2024-05-01;BTC;0,000858;58254,01;50,0;0,25;49,75;50,0;0,005;Buy;DCA
87a3c97e-ba10-4461-a3ed-6f36fca903b2;2024-05-01;URTH;0,371996;134,41;50,0;0,25;49,75;50,0;0,005;Buy;DCA
f3e4bbed-9e1d-481a-a2c3-ce3d902bdaed;2024-05-14;MSFT;0,126787;411,2;52,13;0,26;51,87;52,13;0,005;Buy;Manual
a47c8195-6c1f-4b7f-ae0c-492dcd5d1ad4;2024-05-16;EEM;2,073491;41,58;86,22;0,43;85,78;86,22;0,005;Buy;Manual
b774ad46-09f9-476e-a4a3-b6031254ac21;2024-05-26;ZM;0,581642;63,01;36,65;0,18;36,47;36,65;0,005;Buy;Manual
2d799dce-c53a-4906-9bf9-aea66681c97c;2024-06-01;URTH;0,353832;141,31;50,0;0,25;49,75;50,0;0,005;Buy;DCA
6928b5b9-131b-4bd4-8cd5-d6fc9d8f3f62;2024-06-01;EEM;0,627353;39,85;25,0;0,12;24,88;25,0;0,005;Buy;DCA
1a2a2be4-c8a7-4b49-bfdf-1a92a516fe64;2024-06-01;BTC;0,000738;67706,94;50,0;0,25;49,75;50,0;0,005;Buy;DCA
922719e4-5625-4d47-92e1-3445188fec22;2024-06-11;URTH;0,367483;142,71;52,44;0,26;52,18;52,44;0,005;Buy;Manual
2947b648-4fd3-449b-992f-22735f643f20;2024-07-01;EEM;0,609905;40,99;25,0;0,13;24,88;25,0;0,005;Buy;DCA
a4b058b7-65cc-4f7a-877b-bbcebb5c832b;2024-07-01;BTC;0,000796;62851,98;50,0;0,25;49,75;50,0;0,005;Buy;DCA
cc66fbb0-7717-4b56-bd07-812769170e45;2024-07-01;URTH;0,345997;144,51;50,0;0,25;49,75;50,0;0,005;Buy;DCA
92141a2a-e6e2-4154-8b82-4758d1ccf258;2024-07-13;GLD;0,112286;223,11;25,05;0,13;24,93;25,05;0,005;Buy;Manual
4f112e72-7059-4f42-bdb6-0ee341a36d2f;2024-07-14;URTH;0,610726;149,0;91,0;0,45;90,54;91,0;0,005;Buy;Manual
4a6ed7e2-6384-4ad7-b4c0-ceb879d1bc03;2024-07-17;GOOGL;0,236835;179,87;42,6;0,21;42,39;42,6;0,005;Buy;Manual
59937d53-b9be-4b34-a73e-ef8a59a1f780;2024-07-24;MSFT;0,038549;424,14;16,35;0,08;16,27;16,35;0,005;Buy;Manual
b0fdca7d-21e6-4d14-adf6-07b84f9b3544;2024-07-24;MSFT;-0,099666;424,14;-42,27;0,21;-42,48;42,27;0,005;Sell;Manual
ad37d7f0-7f5e-4b03-8b8f-55d242859300;2024-08-01;BTC;0,000765;65357,5;50,0;0,25;49,75;50,0;0,005;Buy;DCA
5b0ff5e8-5062-4a1b-a4a9-aaded8a023e2;2024-08-01;URTH;0,347174;144,02;50,0;0,25;49,75;50,0;0,005;Buy;DCA
b18b5246-147e-4cf8-b45b-709af4241b27;2024-08-01;EEM;0,616979;40,52;25,0;0,13;24,88;25,0;0,005;Buy;DCA
e056747b-7c77-4e63-8a75-8d9f85fc60b0;2024-08-12;MSFT;0,199728;402,3;80,35;0,4;79,95;80,35;0,005;Buy;Manual
49df81a0-a921-4179-b726-0690df538cf3;2024-08-12;GOOGL;0,220438;161,26;35,55;0,18;35,37;35,55;0,005;Buy;Manual
4f38de0c-d0ea-4bd3-867b-ebde3ddfbed2;2024-08-13;ZM;0,466868;56,65;26,45;0,13;26,32;26,45;0,005;Buy;Manual
4cc0ec7c-a7ef-4784-afb3-1d4b1ad2bfda;2024-08-26;ETH;0,012178;2681,34;32,65;0,16;32,49;32,65;0,005;Buy;Manual
853e2c7a-e479-4370-a144-baa825bc65b4;2024-08-29;EEM;-0,705653;41,56;-29,33;0,15;-29,47;29,33;0,005;Sell;Manual
21eb80ef-ace3-48e2-9387-33db3425aeee;2024-09-01;EEM;0,600384;41,64;25,0;0,12;24,88;25,0;0,005;Buy;DCA
7b558bbf-4c85-4304-9108-c2218a9bf581;2024-09-01;BABA;0,970712;81,95;79,55;0,4;79,15;79,55;0,005;Buy;Manual
8aac7157-7d6d-4753-a630-e09f8b70cebe;2024-09-01;BTC;0,000872;57325,49;50,0;0,25;49,75;50,0;0,005;Buy;DCA
68ae6692-7369-47be-b090-3b9a33c9764a;2024-09-01;URTH;0,331697;150,74;50,0;0,25;49,75;50,0;0,005;Buy;DCA
e64ae8fd-4e8d-483e-94f0-563994eae506;2024-09-17;EEM;0,633076;41,31;26,15;0,13;26,02;26,15;0,005;Buy;Manual
541bc053-1f32-44d0-a779-fb67dfd9fde0;2024-09-28;GLD;0,282825;245,02;69,3;0,35;68,95;69,3;0,005;Buy;Manual
4c6ba044-2c05-4280-9d41-7b1acd76d043;2024-10-01;BTC;0,000822;60837,01;50,0;0,25;49,75;50,0;0,005;Buy;DCA
e133f1bf-f28a-4f73-bd8c-3ba174653371;2024-10-01;URTH;0,328645;152,14;50,0;0,25;49,75;50,0;0,005;Buy;DCA
8c3af2a9-0251-434a-a4d2-716485630d5d;2024-10-01;EEM;0,563698;44,35;25,0;0,12;24,88;25,0;0,005;Buy;DCA
7f95472a-afbe-41b5-b3cd-c976d9bc0595;2024-10-20;ZM;0,507774;70,52;35,81;0,18;35,63;35,81;0,005;Buy;Manual
72d49646-7989-4f09-af7e-4c68b90af0cc;2024-10-23;URTH;-0,32783;152,41;-49,96;0,25;-50,21;49,96;0,005;Sell;Manual
b23175da-e312-4640-a764-6ad5482c46ab;2024-10-26;URTH;0,303233;152,66;46,29;0,23;46,06;46,29;0,005;Buy;Manual
76655744-366e-4ffb-bf1b-30f629122d62;2024-10-30;EEM;0,784332;42,96;33,69;0,17;33,53;33,69;0,005;Buy;Manual
ca1b7626-41f4-4603-8b54-afe96209e97f;2024-11-01;URTH;0,331345;150,9;50,0;0,25;49,75;50,0;0,005;Buy;DCA
86ba36c9-e3d9-4172-a514-849713de8e6f;2024-11-01;EEM;0,585206;42,72;25,0;0,12;24,88;25,0;0,005;Buy;DCA
7e9c14f8-9c49-4f98-bbbb-0d98565d57c8;2024-11-01;BTC;0,00072;69482,47;50,0;0,25;49,75;50,0;0,005;Buy;DCA
9abb22df-53b3-487a-8424-383c91ea46e7;2024-11-02;URTH;0,164621;150,9;24,84;0,12;24,72;24,84;0,005;Buy;Manual
2a172eba-ba4d-444b-9ee0-a187ccb2db81;2024-11-02;BTC;4,5e-05;69289,27;3,14;0,02;3,12;3,14;0,005;Buy;Manual
cd597208-d000-446a-8770-8e1cc74d60e0;2024-11-03;MSFT;0,136209;406,55;55,38;0,28;55,1;55,38;0,005;Buy;Manual
1c7debd5-54c5-4851-b0be-11de9b838cc4;2024-11-11;SLV;-0,544868;27,97;-15,24;0,08;-15,32;15,24;0,005;Sell;Manual
ea4d2dd1-a6ff-4107-a8b3-173c41be7762;2024-11-13;EEM;2,209896;41,47;91,64;0,46;91,19;91,64;0,005;Buy;Manual
6d1edf03-bba7-47ef-a1fa-efa9a60c5abc;2024-11-20;AAPL;-0,217538;227,97;-49,59;0,25;-49,84;49,59;0,005;Sell;Manual
3490c0f2-458f-402c-9ee6-c1c6c3c0ad49;2024-12-01;URTH;0,31738;157,54;50,0;0,25;49,75;50,0;0,005;Buy;DCA
52a945bc-0832-470e-af86-8c3e55fb5fe9;2024-12-01;BTC;0,000514;97279,79;50,0;0,25;49,75;50,0;0,005;Buy;DCA
3840b8c1-c3dc-481f-8f3a-accdd3a930f2;2024-12-01;EEM;0,60183;41,54;25,0;0,12;24,88;25,0;0,005;Buy;DCA
476a46b1-077a-441f-9e6e-d0243b8ae5a0;2024-12-15;BABA;0,604321;86,36;52,19;0,26;51,93;52,19;0,005;Buy;Manual
85969349-2a47-47fe-8310-24adba22429b;2024-12-19;AAPL;0,144427;248,67;35,91;0,18;35,73;35,91;0,005;Buy;Manual
21c96d31-0d48-43d2-bf78-8256b4650753;2024-12-25;ETH;0,023479;3493,24;82,02;0,41;81,61;82,02;0,005;Buy;Manual
a8e7bac6-aa72-41d7-825b-ca67fb536ad1;2025-01-01;BTC;0,00053;94419,76;50,0;0,25;49,75;50,0;0,005;Buy;DCA
a18a0499-1725-48b0-ade1-62846ce31472;2025-01-01;URTH;0,326648;153,07;50,0;0,25;49,75;50,0;0,005;Buy;DCA
6f9859f3-3c29-4901-9a48-6c49298aadd9;2025-01-01;EEM;0,612295;40,83;25,0;0,12;24,88;25,0;0,005;Buy;DCA
c5e85edd-49e0-4d75-a474-918bab6b14e9;2025-01-24;BTC;0,000739;104819,48;77,51;0,39;77,12;77,51;0,005;Buy;Manual
5246eedd-d868-4ac6-861f-b6df6e1bf63f;2025-01-28;AAPL;0,044278;237,19;10,5;0,05;10,45;10,5;0,005;Buy;Manual
3bd12dd3-6af8-4a83-8163-fe15ec75c9c4;2025-01-30;ETH;0,007377;3247,78;23,96;0,12;23,84;23,96;0,005;Buy;Manual
81ce08ad-c6b3-4bd5-8284-6d0455ca01dc;2025-01-31;EEM;1,511151;41,71;63,03;0,32;62,71;63,03;0,005;Buy;Manual
67580bcf-ab01-42ec-ae9e-3b8beef5b2b0;2025-02-01;GOOGL;0,077523;203,22;15,75;0,08;15,68;15,75;0,005;Buy;Manual
0343433e-2c75-4def-a681-eee6faa8cb6e;2025-02-01;EEM;0,599377;41,71;25,0;0,12;24,88;25,0;0,005;Buy;DCA
fe30bcde-6005-43d8-8e97-d0c14b9be07f;2025-02-01;BTC;0,000497;100655,91;50,0;0,25;49,75;50,0;0,005;Buy;DCA
a609c685-3b84-43b5-8181-1265f8799216;2025-02-01;URTH;0,316156;158,15;50,0;0,25;49,75;50,0;0,005;Buy;DCA
db220fb0-3401-4d9b-bf2e-41e26464b937;2025-02-04;MSFT;0,213284;409,35;87,31;0,44;86,87;87,31;0,005;Buy;Manual
5f2bae35-dc97-4875-b8ba-3ea898b5a7b4;2025-02-06;GOOGL;-0,2195;190,85;-41,89;0,21;-42,1;41,89;0,005;Sell;Manual
ff1f55d3-279d-422f-b821-7c5a976f2746;2025-02-16;EEM;-0,52423;43,36;-22,73;0,11;-22,84;22,73;0,005;Sell;Manual
40a72600-477c-43fc-9190-9532b9cd28e2;2025-02-23;URTH;0,453125;158,76;71,94;0,36;71,58;71,94;0,005;Buy;Manual
2e4a18bd-8ee0-4c0c-9f22-70185da7a863;2025-03-01;EEM;0,592557;42,19;25,0;0,12;24,87;25,0;0,005;Buy;DCA
ed2fa071-095c-4aa7-91f1-679ccb859494;2025-03-01;BTC;0,000581;86031,91;50,0;0,25;49,75;50,0;0,005;Buy;DCA
42f1eb1f-6491-43d1-8158-50f7540072e0;2025-03-01;URTH;0,31746;157,5;50,0;0,25;49,75;50,0;0,005;Buy;DCA
1f511729-998d-48f4-9bc7-532cddf12670;2025-03-09;ZM;0,890599;75,98;67,67;0,34;67,33;67,67;0,005;Buy;Manual
63273b19-afbd-408d-9be2-0933babc706f;2025-03-16;ETH;-0,021595;1887,44;-40,76;0,2;-40,96;40,76;0,005;Sell;Manual
741ac501-6876-45e1-a8d7-2ea66108c5ae;2025-04-01;EEM;0,583976;42,81;25,0;0,12;24,88;25,0;0,005;Buy;DCA
67dc4185-6e87-481c-a091-60dbfd75e14d;2025-04-01;BTC;0,000587;85169,17;50,0;0,25;49,75;50,0;0,005;Buy;DCA
a4d02f09-a16a-4532-affb-2095cf7c03de;2025-04-01;URTH;0,330688;151,2;50,0;0,25;49,75;50,0;0,005;Buy;DCA
931faf06-1fa9-49c6-a14a-8e690c692592;2025-04-07;EEM;-0,372878;38,15;-14,23;0,07;-14,3;14,23;0,005;Sell;Manual
256111a5-49d7-45da-b5f8-0f49681418f3;2025-04-13;EEM;1,671739;40,77;68,16;0,34;67,82;68,16;0,005;Buy;Manual
81e6ca07-490e-4b9b-a9d5-b377cc85a140;2025-05-01;BTC;0,000518;96492,34;50,0;0,25;49,75;50,0;0,005;Buy;DCA
503ae7a5-f0f0-4637-9472-a16e14699162;2025-05-01;URTH;0,32817;152,36;50,0;0,25;49,75;50,0;0,005;Buy;DCA
d59391d9-c3f0-4d41-9396-4fe531fcfb34;2025-05-01;EEM;0,585206;42,72;25,0;0,12;24,88;25,0;0,005;Buy;DCA
b3cdf82e-7d08-462d-a382-9e9a2d3eaf5e;2025-05-05;ZM;1,226549;78,23;95,95;0,48;95,47;95,95;0,005;Buy;Manual
10231321-e439-4084-b10c-36bf01c888c2;2025-05-08;MSFT;0,045377;435,83;19,78;0,1;19,68;19,78;0,005;Buy;Manual
503dc11d-853c-485a-943f-e9172fcb6eef;2025-05-16;BABA;-0,134869;121,41;-16,37;0,08;-16,46;16,37;0,005;Sell;Manual
b35e3238-e53c-4ce2-b40f-4dc4f9ccb6f2;2025-05-17;BTC;0,000574;103191,09;59,27;0,3;58,97;59,27;0,005;Buy;Manual
aae5a29b-850f-4609-9ef5-12626d6aa5ec;2025-06-01;BTC;0,000473;105652,1;50,0;0,25;49,75;50,0;0,005;Buy;DCA
0bc38a83-7cbd-4a15-a900-18432ab95fc7;2025-06-01;URTH;0,311023;160,76;50,0;0,25;49,75;50,0;0,005;Buy;DCA
bb4446de-483d-4e76-a0b3-2fd7e358cce1;2025-06-01;EEM;0,56243;44,45;25,0;0,13;24,88;25,0;0,005;Buy;DCA
c19258e5-7b2b-4549-85d1-d420547228a4;2025-06-03;GOOGL;0,257604;165,72;42,69;0,21;42,48;42,69;0,005;Buy;Manual
f5fa296d-ad6c-44d1-9ad3-829ff96eea7e;2025-06-09;VOO;0,061309;546,44;33,5;0,17;33,33;33,5;0,005;Buy;Manual
f6e26464-bd74-46cc-aa8c-655aad5d98ca;2025-07-01;SLV;1,266212;32,73;41,44;0,21;41,24;41,44;0,005;Buy;Manual
274a41a1-d047-4f6b-9815-e266ba936ae8;2025-07-01;EEM;0,524659;47,65;25,0;0,12;24,88;25,0;0,005;Buy;DCA
efed84eb-bdd4-40bc-afd7-65826d39e4b4;2025-07-01;URTH;0,297992;167,79;50,0;0,25;49,75;50,0;0,005;Buy;DCA
0b9c3978-0418-49e5-86cd-e2d036e384b3;2025-07-01;BTC;0,000473;105698,28;50,0;0,25;49,75;50,0;0,005;Buy;DCA
a474799e-2531-4506-9098-04c010e82210;2025-07-22;AAPL;-0,145981;213,95;-31,23;0,16;-31,39;31,23;0,005;Sell;Manual
23d4bc72-a498-452d-b15e-4cff5b05308b;2025-07-24;ETH;-0,012579;3708,01;-46,64;0,23;-46,88;46,64;0,005;Sell;Manual
117d7300-39d7-4a3f-8b68-f621b306cb2e;2025-08-01;URTH;0,298329;167,6;50,0;0,25;49,75;50,0;0,005;Buy;DCA
bfbb253d-9244-4935-ba9b-76c2bd819ede;2025-08-01;BTC;0,000441;113320,09;50,0;0,25;49,75;50,0;0,005;Buy;DCA
166aee0e-0581-4a79-b34b-87b64ff9bd43;2025-08-01;EEM;0,526094;47,52;25,0;0,12;24,88;25,0;0,005;Buy;DCA
cbf1c41c-b12b-4cfe-96a2-39889995de1b;2025-08-11;ETH;0,009007;4226,97;38,07;0,19;37,88;38,07;0,005;Buy;Manual
45745b10-52a5-403b-b495-fa22294c346e;2025-08-31;BABA;0,631342;135,0;85,23;0,43;84,81;85,23;0,005;Buy;Manual
fa06331c-6e46-4570-be8a-bb435c95108f;2025-09-01;BTC;0,000458;109250,59;50,0;0,25;49,75;50,0;0,005;Buy;DCA
1f76f0db-2524-4812-9a78-6a6ec732415a;2025-09-01;URTH;0,286582;174,47;50,0;0,25;49,75;50,0;0,005;Buy;DCA
147e66c7-510e-4779-bd50-1dbfca952f16;2025-09-01;EEM;0,508544;49,16;25,0;0,13;24,88;25,0;0,005;Buy;DCA
7994a1ff-505b-4904-ae79-04ed4220ef77;2025-09-16;AAPL;0,145825;237,92;34,69;0,17;34,52;34,69;0,005;Buy;Manual
d2f54905-ea19-4079-871e-4cc4eba63640;2025-09-17;VOO;0,117175;602,66;70,62;0,35;70,26;70,62;0,005;Buy;Manual
2b907aa7-7ea9-4116-911b-e8451adfc464;2025-09-24;ZM;0,510623;83,01;42,39;0,21;42,17;42,39;0,005;Buy;Manual
3abbfedc-1545-4f31-b69a-4da443d70094;2025-09-28;MSFT;-0,022606;510,5;-11,54;0,06;-11,6;11,54;0,005;Sell;Manual
5ffef28c-2103-4523-a6a2-011a03e21bc6;2025-10-01;BTC;0,000421;118648,93;50,0;0,25;49,75;50,0;0,005;Buy;DCA
0d148911-1c2e-4d88-abb5-732171184e41;2025-10-01;EEM;0,471165;53,06;25,0;0,12;24,88;25,0;0,005;Buy;DCA
601da57e-2dc1-40b9-a655-4e79542bbb26;2025-10-01;URTH;0,276396;180,9;50,0;0,25;49,75;50,0;0,005;Buy;DCA
163bfe63-c1c9-4cc6-9ff3-0e87bd591301;2025-10-06;MSFT;-0,034345;527,58;-18,12;0,09;-18,21;18,12;0,005;Sell;Manual
73ba90dc-06a4-4551-b647-cb3d160f65e4;2025-10-16;BTC;-0,000368;108186,04;-39,85;0,2;-40,05;39,85;0,005;Sell;Manual
76273308-7ef3-46af-b165-980b4434233e;2025-10-20;EEM;1,31783;54,15;71,36;0,36;71,0;71,36;0,005;Buy;Manual
c2542d7f-51a6-4066-bde4-abb5bad5523c;2025-10-24;MSFT;0,176015;522,63;91,99;0,46;91,53;91,99;0,005;Buy;Manual
bb137abb-6a97-4c6e-977b-630f09c90430;2025-10-27;ZM;0,13677;85,17;11,65;0,06;11,59;11,65;0,005;Buy;Manual
d431b4aa-b137-4f08-a453-22d764cf02ee;2025-11-01;BTC;0,000454;110064,02;50,0;0,25;49,75;50,0;0,005;Buy;DCA
3ac06455-60c0-4c2d-961c-8ca0a6cb63ba;2025-11-01;EEM;0,458547;54,52;25,0;0,12;24,88;25,0;0,005;Buy;DCA
dd4395f8-9d46-4a3a-ad42-1d113a6572ff;2025-11-01;URTH;0,27242;183,54;50,0;0,25;49,75;50,0;0,005;Buy;DCA
2e0f9232-6317-4be4-904c-88719366e6b7;2025-11-02;GLD;0,236372;368,12;87,01;0,44;86,58;87,01;0,005;Buy;Manual
03bb58fe-5fec-44ec-89d9-14dd49c5429e;2025-11-07;BTC;0,000768;103372,41;79,44;0,4;79,04;79,44;0,005;Buy;Manual
e9f28471-f965-4b86-9891-881918766062;2025-11-14;EEM;0,157827;54,18;8,55;0,04;8,51;8,55;0,005;Buy;Manual
26c6afe9-86a9-49e8-927f-b7db6d98e787;2025-11-26;GOOGL;-0,045162;319,74;-14,44;0,07;-14,51;14,44;0,005;Sell;Manual
fdefeec6-73e3-45be-a0f6-0211b8afbe9c;2025-12-01;URTH;0,272702;183,35;50,0;0,25;49,75;50,0;0,005;Buy;DCA
db1894b7-a245-4728-be05-3c1265e8aee9;2025-12-01;EEM;0,467202;53,51;25,0;0,12;24,88;25,0;0,005;Buy;DCA
47953e74-6d68-44c9-8acb-72ac0e37de2b;2025-12-01;BTC;0,000579;86321,57;50,0;0,25;49,75;50,0;0,005;Buy;DCA
96fd2058-5d78-455b-a340-90a621a66e0d;2025-12-01;URTH;-0,231853;183,35;-42,51;0,21;-42,72;42,51;0,005;Sell;Manual
e7a1ea50-6e67-45ef-8870-3d4182d364d9;2025-12-05;GLD;0,207923;386,44;80,35;0,4;79,95;80,35;0,005;Buy;Manual
a0972a96-04de-44f7-a6bb-7cb043ebfc3b;2025-12-21;GLD;-0,055266;399,02;-22,05;0,11;-22,16;22,05;0,005;Sell;Manual
1850a969-a437-4870-9da5-68911f88999b;2025-12-29;SLV;1,25872;66,01;83,09;0,42;82,67;83,09;0,005;Buy;Manual
f417de28-03cf-42e3-88d3-caa7675cecff;2026-01-01;EEM;0,456955;54,71;25,0;0,12;24,88;25,0;0,005;Buy;DCA
8806ca14-a956-49ff-ab3b-79ca5692145a;2026-01-01;BTC;0,000563;88731,98;50,0;0,25;49,75;50,0;0,005;Buy;DCA
768e811e-3a28-46f1-9232-5e9a666d5476;2026-01-01;URTH;0,26915;185,77;50,0;0,25;49,75;50,0;0,005;Buy;DCA
133cc2e0-b073-4b9e-8a38-633746b6a9e2;2026-01-04;ZM;0,530625;83,32;44,21;0,22;43,99;44,21;0,005;Buy;Manual
e4473b7f-d028-4ce8-a850-543e24beb550;2026-01-07;URTH;0,479387;188,22;90,23;0,45;89,78;90,23;0,005;Buy;Manual
